index,residual,influ,b_nbaths,b_nbeds,b_area,b_age,se_nbaths,se_nbeds,se_area,se_age
6.420000000000000000e+02,2.459958868473265170e+01,2.138976006174706304e-02,1.458355620500197070e+01,2.488111462044773958e+00,4.605965746863244226e-02,-2.035199171657244843e-01,3.706279239560020949e-02,1.962660827951417247e-02,7.182563991741100718e-08,1.010290409746928273e-05
6.430000000000000000e+02,7.377953840171068123e+01,2.558060917019631259e-02,4.347365788660069796e+01,-1.050788284170019082e+01,8.673161743184198968e-02,-5.025553250081495893e-01,2.285404822647548947e-02,2.085057357931018041e-02,4.493814375330742588e-08,8.674072981862378454e-06
6.440000000000000000e+02,3.887809195723647804e+01,2.674511255380170038e-02,1.423305143323068123e+01,2.997106634001695191e+00,4.866747470382292579e-02,-2.753671239793215042e-01,3.557474010560918165e-02,2.212213662420450810e-02,8.669637489353441185e-08,1.007636716663100853e-05
6.450000000000000000e+02,7.226860934684896165e+01,3.952736515511728194e-02,1.092744397505180842e+01,-6.973084890912478073e+00,1.197749911463109052e-01,-1.050447462835117030e+00,3.271325831882674479e-02,1.312710846549524843e-02,3.905796933423906016e-08,1.531196054450489360e-05
6.460000000000000000e+02,-1.603549441764418759e+01,4.006749613131130316e-02,3.332177208242422140e+00,-7.037380828907038754e+00,1.220485610006684929e-01,-7.657156954016675066e-01,3.568657732662361415e-02,1.425761273010178742e-02,3.869467849087649082e-08,1.514927896634594783e-05
6.470000000000000000e+02,4.117170048942586646e+01,1.306070225564557978e-02,1.412757993578612670e+01,-4.694847708724476654e-01,6.285505618651845983e-02,-3.157911325037146000e-01,4.270204272978595644e-02,1.877801015697919129e-02,8.184368890933642392e-08,1.128754204486260689e-05
6.480000000000000000e+02,-1.218052268500267985e+02,2.178258384911950507e-02,4.439874240549394813e+01,-7.246552691156064441e+01,2.317823056137874871e-01,-1.466784096913976487e+00,1.583380666333786616e-02,1.286505365692150113e-02,1.453538481246406768e-08,7.004315775883874806e-06
6.490000000000000000e+02,-1.165865768383270620e+02,1.548947375540914162e-01,4.188456063920741457e+01,-1.662637050050395970e+01,1.095314269434386062e-01,-6.952155828275243810e-01,3.926401266792137884e-02,2.047404494143507600e-02,7.452050123665028435e-08,9.678606282843097303e-06
6.500000000000000000e+02,-2.817698150373264809e+01,1.416698254815596143e-02,2.671131419193424961e+01,-3.603856300957307468e+01,1.536284439093580090e-01,-1.032644845662747946e+00,3.142738127154397904e-02,1.716619179628576033e-02,3.603220369798140309e-08,1.857957002552222965e-05
6.510000000000000000e+02,-6.860862173416273890e+01,2.137480875607555841e-02,1.033549244442802149e+02,-7.231959270301378240e+01,1.591164295891341340e-01,-1.271388739852678196e+00,1.884839412172300069e-02,1.216088602881955881e-02,1.518986276563200044e-08,9.212669915457475861e-06
6.520000000000000000e+02,-1.573299877400239666e+01,2.818969428383723275e-02,3.440547615555762206e+01,-5.693936937685681698e+01,1.794781736129641703e-01,-9.576633559420254516e-01,2.731834416770221111e-02,1.424013081918958090e-02,2.036938992452320739e-08,1.792610075773394418e-05
6.530000000000000000e+02,-1.380988629151025648e+01,4.610981085427121734e-02,3.295072545224871163e+01,-3.814416896103811894e+01,1.938160369702768282e-01,-1.711723454366469666e+00,3.922496243572645702e-02,1.918337415095682993e-02,8.115929577688783650e-08,9.652894329201161446e-06
6.540000000000000000e+02,2.819502512945888384e+00,4.741949008028360779e-02,2.818592807163278025e+01,-1.373194413373671097e+00,5.080998406050461769e-02,-2.588196811289280030e-01,4.522151087048698753e-02,1.768342540055619500e-02,6.612779791297447519e-08,1.174740345038292410e-05
6.550000000000000000e+02,-1.758724363233021961e+02,6.759081671575326022e-02,4.393444437102058231e+01,-6.274032035692284737e+00,8.019209609573892117e-02,-5.158911525577242196e-01,2.248372257487520412e-02,1.999433670718338621e-02,4.075837724645229389e-08,8.236436816756892724e-06
6.560000000000000000e+02,-7.053438837739861356e+00,4.177647978385196775e-02,4.235868000043718951e+01,-6.233304625382250208e+01,1.797031697462785349e-01,-9.437110052847470509e-01,2.520246443937423919e-02,1.342607465518937462e-02,1.740901028234927488e-08,1.728007597840419888e-05
6.570000000000000000e+02,-6.975797901156161629e+01,3.441992603641721299e-02,1.637341641342097986e+01,-4.426294058947740240e+01,2.026681545147296926e-01,-1.444513494171122181e+00,4.364730592349046895e-02,1.831232957463246533e-02,8.092292921083073237e-08,1.274921265028598351e-05
6.580000000000000000e+02,2.796276653770995324e+00,3.844529340312369259e-02,1.726320397068551671e+01,-3.353454880220938961e+00,6.988737316651041920e-02,-4.630128657336678444e-01,3.538674305719689828e-02,1.991228382051956486e-02,7.144993477579666247e-08,1.057702075336311785e-05
6.590000000000000000e+02,3.386668141127080389e+01,2.830552885237830676e-02,1.453829424177159879e+01,-4.393170193389669009e+01,2.004900602835814893e-01,-1.371523374310668286e+00,4.388492338462066794e-02,1.850427115989447535e-02,8.036233823546443620e-08,1.309802422813836114e-05
6.600000000000000000e+02,2.278514924152062804e+00,3.116299185514571218e-02,6.715734388693203272e+00,-8.492701502208142017e+00,1.285982722414067414e-01,-1.060197643448177462e+00,3.426664553653871459e-02,1.418605066095953403e-02,4.154744934836510552e-08,1.776845835827990303e-05
6.610000000000000000e+02,2.623643816421119368e+01,3.295743686606691231e-02,1.905193030395399667e+00,-2.530803323718281206e+00,1.093974553534223793e-01,-6.492002209062492923e-01,3.999332280774593046e-02,1.549400241015684056e-02,6.274040165765061116e-08,1.218089824344016766e-05
6.620000000000000000e+02,-4.973051250650138400e+02,1.774600023563467077e-01,2.062939134067645597e+01,-9.962123471182829348e+01,2.598566673077156719e-01,-5.303838418966237978e-01,2.240850353675324230e-02,1.564241756303865957e-02,2.281156473372910468e-08,8.708462964195029806e-06
6.630000000000000000e+02,9.944893238596327478e+01,1.939296776769523778e-02,2.586652533193196746e+01,-6.059625358746918522e+01,1.768392796085492547e-01,1.544969048053916882e-01,4.054922611087679457e-02,1.514135653055191655e-02,4.736335773088436498e-08,1.207269277541215627e-05
6.640000000000000000e+02,-1.913660323528903859e+02,3.402638406787534403e-02,1.868635684628981863e+01,-1.020698518415199487e+02,2.536916427133917851e-01,6.642642784926755528e-02,2.322350736082609904e-02,1.417788353597857452e-02,2.211858422190575188e-08,9.397602710644183287e-06
6.650000000000000000e+02,1.700399382949433402e+01,2.891323379329354196e-02,2.551628053130277607e+01,5.052012458320430000e+00,4.975499173016460080e-02,-3.923767460105196392e-01,3.415389232671481312e-02,1.459788142940655030e-02,5.666680777721378346e-08,1.048619602890332767e-05
6.660000000000000000e+02,-7.950538746552129510e+01,1.868758216209350995e-02,3.767511636800026764e+00,-4.271066483882927756e+00,1.257566737490493636e-01,-1.083950692713465669e+00,3.285631414294367530e-02,1.381895031606782294e-02,3.609822927372323672e-08,1.502011427064898889e-05
6.670000000000000000e+02,-1.378869776020068798e+02,1.373978821545365075e-02,1.608539781723373352e+01,-9.612361740869209825e+01,2.384362798234425096e-01,4.445375335800611505e-01,2.708923973878787569e-02,1.467233239511489540e-02,2.743737546123035740e-08,1.079781650318527112e-05
6.680000000000000000e+02,3.790008590271555988e+01,3.871635549860258374e-02,7.785274649681743142e+01,-5.037183847219743882e+01,1.787046416428601792e-01,-1.754585411071637902e+00,1.623096137452842425e-02,1.281721299413862876e-02,1.331440514087556282e-08,7.818206248214742084e-06
6.690000000000000000e+02,1.406967110194798920e+01,2.459675141312914898e-02,5.110613059925563562e+01,-9.700466272821408609e+00,7.707295789362587912e-02,-5.046521534691814637e-01,2.360385706720688134e-02,2.115921957945284676e-02,4.931114659827892274e-08,8.143260234670423174e-06
6.700000000000000000e+02,-5.022374085563836843e+01,3.397161781566237354e-02,1.552930250312280158e+01,1.800137350572665440e+00,4.722566256479280439e-02,-2.035458058114726909e-01,3.875546015026172519e-02,1.910521707546585304e-02,6.920246582727310379e-08,1.036564736956543992e-05
6.710000000000000000e+02,-4.078934185729730189e+01,4.758953944047507323e-02,2.748919555341744925e+00,-1.028258431428547048e+01,1.182239274254653916e-01,-4.420264003286472621e-01,4.433761709763062858e-02,1.682255664481609875e-02,5.032886682811876493e-08,1.582145144279419491e-05
6.720000000000000000e+02,4.961383067210462627e+00,2.012289366005168972e-02,2.316512225482529530e+01,5.481937448031953153e+00,5.264369600200360932e-02,-4.233907748709810348e-01,3.439275821475420991e-02,1.358476057170793748e-02,5.357035632431826498e-08,1.039791348203170656e-05
6.730000000000000000e+02,-8.616018263153549128e+00,1.898070743076379907e-02,3.160277814954097764e+01,-1.762917431361208287e+01,1.260521295302426958e-01,-7.436642631523215918e-01,4.834198746730510032e-02,2.273787009422754621e-02,8.607403395152728023e-08,1.167310853791383509e-05
6.740000000000000000e+02,-2.530338580106050017e+01,1.642974623839874720e-02,2.294588929811077094e+01,-4.282619465262001768e+01,2.017440717616974521e-01,-1.489940915317333969e+00,3.933950195128144839e-02,1.721790145746364409e-02,8.049215564390214815e-08,9.818980778958705637e-06
6.750000000000000000e+02,3.100256265983568937e+01,2.133625992641420901e-02,5.014874460956556312e+00,3.691271870770162167e+00,9.807933522916478797e-02,-7.800538465092943241e-01,4.319838371211442291e-02,1.701169137223271927e-02,7.238990042473572090e-08,1.209848086841010533e-05
6.760000000000000000e+02,5.574769072094531452e+01,3.496399961473706242e-02,1.564980669803209246e+01,-1.492625535541783854e+01,1.287101624874841532e-01,-5.874095487431973961e-01,2.765057441057675730e-02,1.567540266096995039e-02,2.661115756829827636e-08,1.182274853232989962e-05
6.770000000000000000e+02,2.743336805889548202e+00,3.709846838389547347e-02,2.062752798245627517e+01,-2.570298507515689224e-01,4.962734683292817361e-02,-2.515257397152138030e-01,3.750829497044792099e-02,1.962848106808475629e-02,6.837439445057382993e-08,1.001850507675779302e-05
6.780000000000000000e+02,-1.780965519805532722e+02,2.334937604891880805e-02,1.774544268208362041e+01,-9.852053132141452352e+01,2.319263406860626042e-01,5.580189375970173726e-01,2.857246948130345160e-02,1.490992500093187012e-02,2.832015590193987407e-08,1.498368917008370602e-05
6.790000000000000000e+02,-5.209992142872636123e+00,8.414327545154617893e-02,2.649303697901781618e+01,-3.496709166039877914e+01,1.432715239139949470e-01,-2.401747178296946839e-01,4.478869130172479646e-02,1.675520063788557210e-02,5.765231990986963460e-08,1.179546288941942481e-05
6.800000000000000000e+02,-1.891973165046508143e+00,3.175013807519885822e-02,1.446682620483937143e+01,-2.093377024521659990e+01,1.335447900332684124e-01,-5.266482380382798700e-01,2.724816568573127859e-02,2.161140357472913359e-02,3.065031428271516023e-08,1.175444357573432489e-05
6.810000000000000000e+02,-2.224209095801555236e+01,5.221563245850385088e-02,3.728837577836146977e+01,-3.064077992080233059e+01,1.123122586309183157e-01,-4.760332419447324548e-01,2.641498137389903383e-02,2.318336995840030931e-02,4.462199185257045947e-08,1.021652119465118363e-05
6.820000000000000000e+02,-2.925053248289003704e+00,4.604804201598050595e-02,3.756660119836979561e+00,1.937977648881062720e+00,1.018678137113463861e-01,-7.486837144829409096e-01,4.356800766291882288e-02,1.667869378448331302e-02,7.300214596926737593e-08,1.229144284075468363e-05
6.830000000000000000e+02,-2.449029563332367729e+02,7.371375159830195756e-02,2.373120317278599956e+01,-4.803128399093306200e+01,2.026632127030024988e-01,-1.332238427622981947e+00,2.321472813719276454e-02,1.546307307684278466e-02,3.616048931679604759e-08,7.730972564540379251e-06
6.840000000000000000e+02,-6.797984518069381465e+01,2.274334195059022831e-02,5.427413262520839510e+01,-4.828485274731893639e+01,2.066280800339737600e-01,-1.902944733908130015e+00,1.524707244304870923e-02,1.240487674132570786e-02,1.329490727393231901e-08,7.237340668229220531e-06
6.850000000000000000e+02,6.973952812640320076e+01,2.292101606630669863e-02,3.754646949784624610e+01,-5.222097063402344475e+01,1.678851488278469972e-01,-9.685671554443484599e-01,2.663537954448665784e-02,1.544482503819899662e-02,2.064320086202358996e-08,1.929297379449603286e-05
6.860000000000000000e+02,2.768104376673875322e+01,6.580459433592435181e-02,1.520219605797291784e+01,-1.483320343225555060e+00,6.106858306044695567e-02,-2.396769467734136683e-01,4.030726215764948717e-02,1.657771162915537555e-02,6.992661532528773805e-08,1.119555824863152083e-05
6.870000000000000000e+02,8.342477232808445820e+01,2.403779525169924894e-02,2.476497272750097878e+01,-2.252895839939345990e+01,1.534218535454635046e-01,-1.352378498103163018e+00,2.561321498815432099e-02,1.639789205725597152e-02,4.447649150863473678e-08,8.708369685744592320e-06
6.880000000000000000e+02,-1.557959406698236648e+01,2.486639534816636674e-02,1.832102726479077237e+00,-5.607212069789486719e+00,1.110044730418952158e-01,-5.096211923181487302e-01,4.428719392117193981e-02,1.620019084358031644e-02,5.868433191488936635e-08,1.497100416947703422e-05
6.890000000000000000e+02,-3.338815392575352803e+01,2.178694578244034369e-02,1.754084665167102486e+01,-8.434845026819654379e+01,2.622626989013201459e-01,-1.172806399257302790e+00,1.845205857063268035e-02,1.343540043781349044e-02,2.018307001093758618e-08,7.549314849779022820e-06
6.900000000000000000e+02,-5.785658722248808772e+01,1.501030577780530784e-01,1.161721178893886020e+01,-2.012299770468661819e+01,1.374713580767511212e-01,-5.750373433696649439e-01,2.716131975957653336e-02,2.144714080437579509e-02,2.910213856616015626e-08,1.214742494402143905e-05
6.910000000000000000e+02,-2.417144418862017119e+01,3.612122130721547031e-02,1.409401897114179292e+00,-3.222888346239731305e+00,1.298754665623418625e-01,-1.119150429441233108e+00,3.257189465687138769e-02,1.512155688779587281e-02,3.174524225910807514e-08,1.578697918392622394e-05
6.920000000000000000e+02,3.779838166144627110e+01,3.871961651056983478e-02,1.059702229146664365e+01,-9.021675927346848312e+00,1.238939235793137389e-01,-1.044722518633856012e+00,3.407118996673365319e-02,1.364524286552539455e-02,4.172241539659197423e-08,1.740582290064658760e-05
6.930000000000000000e+02,-3.387273041200099755e+01,2.462411992454097490e-02,4.542535775094118833e+01,-4.632840922610164114e+01,2.163572825584128834e-01,-1.985631951106494819e+00,1.496222297402745489e-02,1.188003544051143348e-02,1.376698074581442121e-08,6.869658297787939141e-06
6.940000000000000000e+02,-4.269770350564836292e+01,3.618103762307980920e-02,3.473387320465607075e+01,-1.577289508852578237e+01,1.067682623288090521e-01,-5.152805889277478624e-01,2.087427348141182581e-02,1.590829597277491902e-02,2.964525671555489571e-08,7.577673670229435692e-06
6.950000000000000000e+02,7.040355600096489752e+01,8.186875729661136775e-03,6.687028171177662017e+00,-8.351442910632242089e+00,1.284346508296661526e-01,-1.061334915402469381e+00,3.364466331040191771e-02,1.390709652984345630e-02,4.062053402240156697e-08,1.741109885924111580e-05
6.960000000000000000e+02,2.246430022590658382e+00,4.717457242612808216e-02,1.948410410354041389e+00,-6.866220059685909760e+00,1.166299298899074605e-01,-5.896324834745397814e-01,4.191179607148653313e-02,1.535334363084347314e-02,5.373738275387107171e-08,1.559950214130441552e-05
6.970000000000000000e+02,-4.379886843044704392e+01,2.886577018613176171e-02,6.258478955016038014e+00,-7.455084908563168966e+00,1.277849571549615204e-01,-1.074163379533530804e+00,3.159408781323270327e-02,1.305777464212612426e-02,3.760788621246101448e-08,1.618498884974741228e-05
6.980000000000000000e+02,3.450806132563286610e+00,1.377692699292004490e-02,2.228852077332104997e+01,-3.602796497823339905e+01,1.532430473200271370e-01,-8.018263956434762418e-01,3.162221369839725293e-02,1.604711986504524582e-02,3.729545206319159197e-08,1.672087118257319666e-05
6.990000000000000000e+02,-6.607159500334694258e+01,2.113631760261869830e-01,3.045257780544041992e+01,-8.044403371234403721e+01,2.196625465474349725e-01,-6.049328714889820047e-01,2.594613272179147404e-02,1.810835657344883609e-02,3.679834407056599074e-08,8.546585012141891458e-06
7.000000000000000000e+02,-3.103610841712414015e+01,6.362508784731919775e-02,2.978824223005926441e+01,-3.223020673155562399e+00,6.190524984622106791e-02,-4.221191098812560605e-01,3.978012478974225774e-02,1.414538641796605004e-02,6.344700558120347939e-08,1.365928377603726293e-05
7.010000000000000000e+02,-1.203871410682042153e+01,2.600436424685400455e-02,1.965909929798381128e+01,-3.268688793021957917e+00,5.327506192401207374e-02,-6.398177789588049835e-02,4.675692415379135297e-02,1.706296213699309144e-02,6.730287692887371140e-08,1.416658450062452091e-05
